variant,N,P,rep,seconds,rc
parpseq,450000,2,8,0.385743502,0
parpseq,450000,2,9,0.399286633,0
parpseq,450000,2,10,0.380117791,0
parpseq,450000,4,1,0.438395497,0
parpseq,450000,4,2,0.372525943,0
parpseq,450000,4,3,0.399594784,0
parpseq,450000,4,4,0.389687492,0
parpseq,450000,4,5,0.375372384,0
parpseq,450000,4,6,0.367148404,0
parpseq,450000,4,7,0.38575021,0
parpseq,450000,4,8,0.371568902,0
parpseq,450000,4,9,0.408576951,0
parpseq,450000,4,10,0.37532978,0
parpseq,450000,8,1,0.563671287,0
parpseq,450000,8,2,0.436446931,0
parpseq,450000,8,3,0.459029006,0
parpseq,450000,8,4,0.414297636,0
parpseq,450000,8,5,0.638012376,0
parpseq,450000,8,6,0.435124856,0
parpseq,450000,8,7,0.468517188,0
parpseq,450000,8,8,0.427639891,0
parpseq,450000,8,9,0.454148726,0
parpseq,450000,8,10,0.385256178,0
parpseq,500000,1,1,0.534692462,0
parpseq,500000,1,2,0.536285899,0
parpseq,500000,1,3,0.577565683,0
parpseq,500000,1,4,0.539005216,0
parpseq,500000,1,5,0.523813732,0
parpseq,500000,1,6,0.528181959,0
parpseq,500000,1,7,0.573035814,0
parpseq,500000,1,8,0.543448839,0
parpseq,500000,1,9,0.527945787,0
parpseq,500000,1,10,0.539284086,0
parpseq,500000,2,1,0.383838514,0
parpseq,500000,2,2,0.432675932,0
parpseq,500000,2,3,0.449671308,0
parpseq,500000,2,4,0.432458746,0
parpseq,500000,2,5,0.40714554,0
parpseq,500000,2,6,0.391140787,0
parpseq,500000,2,7,0.422571349,0
parpseq,500000,2,8,0.419258975,0
parpseq,500000,2,9,0.495924375,0
parpseq,500000,2,10,0.452055219,0
parpseq,500000,4,1,0.438024949,0
parpseq,500000,4,2,0.411009316,0
parpseq,500000,4,3,0.389721574,0
parpseq,500000,4,4,0.42915927,0
parpseq,500000,4,5,0.418877929,0
parpseq,500000,4,6,0.413120206,0
parpseq,500000,4,7,0.395368677,0
parpseq,500000,4,8,0.408797583,0
parpseq,500000,4,9,0.409890612,0
parpseq,500000,4,10,0.41993622,0
parpseq,500000,8,1,0.471914275,0
parpseq,500000,8,2,0.4393218,0
parpseq,500000,8,3,0.425718717,0
parpseq,500000,8,4,0.437027328,0
parpseq,500000,8,5,0.426268778,0
parpseq,500000,8,6,0.498870837,0
parpseq,500000,8,7,0.443981891,0
parpseq,500000,8,8,0.652798626,0
parpseq,500000,8,9,0.45689119,0
parpseq,500000,8,10,0.578595151,0
parpseq,550000,1,1,0.575904927,0
parpseq,550000,1,2,0.578581772,0
parpseq,550000,1,3,0.585552964,0
parpseq,550000,1,4,0.564833452,0
parpseq,550000,1,5,0.575913268,0
parpseq,550000,1,6,0.5738207,0
parpseq,550000,1,7,0.592659039,0
parpseq,550000,1,8,0.620242167,0
parpseq,550000,1,9,0.590250203,0
parpseq,550000,1,10,0.576687478,0
parpseq,550000,2,1,0.438973848,0
parpseq,550000,2,2,0.430934328,0
parpseq,550000,2,3,0.435655991,0
parpseq,550000,2,4,0.450147986,0
parpseq,550000,2,5,0.437599903,0
parpseq,550000,2,6,0.521648794,0
parpseq,550000,2,7,0.452626876,0
parpseq,550000,2,8,0.470114546,0
parpseq,550000,2,9,0.577153211,0
parpseq,550000,2,10,0.515998312,0
parpseq,550000,4,1,0.437461073,0
parpseq,550000,4,2,0.453965399,0
parpseq,550000,4,3,0.411966298,0
parpseq,550000,4,4,0.429257298,0
parpseq,550000,4,5,0.441178854,0
parpseq,550000,4,6,0.492624993,0
parpseq,550000,4,7,0.430461438,0
parpseq,550000,4,8,0.452598453,0
parpseq,550000,4,9,0.443309774,0
parpseq,550000,4,10,0.467956071,0
parpseq,550000,8,1,0.473693613,0
parpseq,550000,8,2,0.467676486,0
parpseq,550000,8,3,0.479676891,0
parpseq,550000,8,4,0.485570939,0
parpseq,550000,8,5,0.626949863,0
parpseq,550000,8,6,0.485574089,0
parpseq,550000,8,7,0.588937444,0
parpseq,550000,8,8,0.49758152,0
parpseq,550000,8,9,0.518856237,0
parpseq,550000,8,10,0.49991841,0
parpseq,600000,1,1,0.672624378,0
parpseq,600000,1,2,0.657542497,0
parpseq,600000,1,3,0.655085152,0
parpseq,600000,1,4,0.648145248,0
parpseq,600000,1,5,0.711774733,0
parpseq,600000,1,6,0.703791088,0
parpseq,600000,1,7,0.682654643,0
parpseq,600000,1,8,0.644110217,0
parpseq,600000,1,9,0.64670341,0
parpseq,600000,1,10,0.67495667,0
parpseq,600000,2,1,0.501802677,0
parpseq,600000,2,2,0.600388913,0
parpseq,600000,2,3,0.516492891,0
parpseq,600000,2,4,0.568641425,0
parpseq,600000,2,5,0.549110473,0
parpseq,600000,2,6,0.500460322,0
parpseq,600000,2,7,0.468480314,0
parpseq,600000,2,8,0.539422872,0
parpseq,600000,2,9,0.503950825,0
parpseq,600000,2,10,0.50083157,0
parpseq,600000,4,1,0.505598702,0
parpseq,600000,4,2,0.522014788,0
parpseq,600000,4,3,0.534303572,0
parpseq,600000,4,4,0.506742103,0
parpseq,600000,4,5,0.496798489,0
parpseq,600000,4,6,0.532567248,0
parpseq,600000,4,7,0.548274729,0
parpseq,600000,4,8,0.55344526,0
parpseq,600000,4,9,0.551454372,0
parpseq,600000,4,10,0.592587912,0
parpseq,600000,8,1,0.589780382,0
